Title,Country,Date,Time24h,Importance,Forecast,Previous
Final GDP q/q,GBP,2025.09.30,06:00,1,0.3,0.3
Revised Business Investment q/q,GBP,2025.09.30,06:00,1,-4.0,-4.0
German Prelim CPI m/m,EUR,2025.09.30,06:29,2,0.2,0.1
French Consumer Spending m/m,EUR,2025.09.30,06:45,1,0.3,-0.3
French Prelim CPI m/m,EUR,2025.09.30,06:45,1,-0.9,0.4
KOF Economic Barometer,CHF,2025.09.30,07:00,1,97.1,97.4
German Unemployment Change,EUR,2025.09.30,07:55,1,8000.0,-9000.0
Italian Prelim CPI m/m,EUR,2025.09.30,09:00,1,-0.1,0.1
FOMC Member Jefferson Speaks,USD,2025.09.30,10:00,1,0,0
MPC Member Lombardelli Speaks,GBP,2025.09.30,11:50,1,0,0
Bank Holiday,CAD,2025.09.30,12:00,0,0,0
ECB President Lagarde Speaks,EUR,2025.09.30,12:50,2,0,0
FOMC Member Collins Speaks,USD,2025.09.30,13:00,1,0,0
HPI m/m,USD,2025.09.30,13:00,1,-0.2,-0.2
S&P/CS Composite-20 HPI y/y,USD,2025.09.30,13:00,1,1.7,2.1
MPC Member Mann Speaks,GBP,2025.09.30,13:25,1,0,0
Chicago PMI,USD,2025.09.30,13:45,1,43.4,41.5
JOLTS Job Openings,USD,2025.09.30,14:00,3,7190000.0,7180000.0
CB Consumer Confidence,USD,2025.09.30,14:00,2,96.0,97.4
President Trump Speaks,USD,2025.09.30,15:00,2,0,0
MPC Member Breeden Speaks,GBP,2025.09.30,15:30,1,0,0
German Buba President Nagel Speaks,EUR,2025.09.30,17:00,1,0,0
FOMC Member Goolsbee Speaks,USD,2025.09.30,17:30,1,0,0
FOMC Member Goolsbee Speaks,USD,2025.09.30,19:30,1,0,0
API Weekly Statistical Bulletin,USD,2025.09.30,20:30,1,0,0
Building Consents m/m,NZD,2025.09.30,21:45,1,0,5.4
FOMC Member Logan Speaks,USD,2025.09.30,23:10,1,0,0
Tankan Manufacturing Index,JPY,2025.09.30,23:50,1,14,13
Tankan Non-Manufacturing Index,JPY,2025.09.30,23:50,1,33,34
Bank Holiday,CNY,2025.10.01,00:01,0,0,0
Final Manufacturing PMI,JPY,2025.10.01,00:30,1,48.4,48.4
Nationwide HPI m/m,GBP,2025.10.01,06:00,1,0.2,-0.1
Commodity Prices y/y,AUD,2025.10.01,06:30,1,0,-4.3
Retail Sales y/y,CHF,2025.10.01,06:30,1,0.5,0.7
Spanish Manufacturing PMI,EUR,2025.10.01,07:15,1,53.8,54.3
Manufacturing PMI,CHF,2025.10.01,07:30,1,47.9,49.0
Italian Manufacturing PMI,EUR,2025.10.01,07:45,1,49.9,50.4
French Final Manufacturing PMI,EUR,2025.10.01,07:50,1,48.1,48.1
German Final Manufacturing PMI,EUR,2025.10.01,07:55,1,48.5,48.5
Final Manufacturing PMI,EUR,2025.10.01,08:00,1,49.5,49.5
Final Manufacturing PMI,GBP,2025.10.01,08:30,1,46.2,46.2
Core CPI Flash Estimate y/y,EUR,2025.10.01,09:00,2,2.3,2.3
CPI Flash Estimate y/y,EUR,2025.10.01,09:00,2,2.2,2.1
OPEC-JMMC Meetings,All,2025.10.01,09:15,2,0,0
German 10-y Bond Auction,EUR,2025.10.01,09:32,1,0,2.61
MPC Member Mann Speaks,GBP,2025.10.01,09:55,1,0,0
German Buba President Nagel Speaks,EUR,2025.10.01,11:00,1,0,0
ADP Non-Farm Employment Change,USD,2025.10.01,12:15,3,52000.0,54000.0
SNB Quarterly Bulletin,CHF,2025.10.01,13:00,1,0,0
Manufacturing PMI,CAD,2025.10.01,13:30,1,0,48.3
Final Manufacturing PMI,USD,2025.10.01,13:45,1,52.0,52.0
ISM Manufacturing PMI,USD,2025.10.01,14:00,3,49.0,48.7
ISM Manufacturing Prices,USD,2025.10.01,14:00,2,62.7,63.7
Wards Total Vehicle Sales,USD,2025.10.01,14:15,1,16200000.0,16100000.000000002
Crude Oil Inventories,USD,2025.10.01,14:30,1,1500000.0,-600000.0
FOMC Member Barkin Speaks,USD,2025.10.01,16:15,1,0,0
BOC Summary of Deliberations,CAD,2025.10.01,17:30,1,0,0
Gov Council Member Rogers Speaks,CAD,2025.10.01,18:05,1,0,0
FOMC Member Goolsbee Speaks,USD,2025.10.01,21:00,1,0,0
Monetary Base y/y,JPY,2025.10.01,23:50,1,-3.8,-4.1
Bank Holiday,CNY,2025.10.02,00:01,0,0,0
Goods Trade Balance,AUD,2025.10.02,01:30,1,6130000000.0,7310000000.0
Household Spending m/m,AUD,2025.10.02,01:30,1,0.3,0.5
RBA Financial Stability Review,AUD,2025.10.02,01:30,1,0,0
10-y Bond Auction,JPY,2025.10.02,03:35,1,0,1.61
Consumer Confidence,JPY,2025.10.02,05:00,1,35.1,34.9
CPI m/m,CHF,2025.10.02,06:30,3,-0.2,-0.1
French Gov Budget Balance,EUR,2025.10.02,06:45,1,0,-142000000000.0
Spanish Unemployment Change,EUR,2025.10.02,07:00,1,15400.0,21900.0
Italian Monthly Unemployment Rate,EUR,2025.10.02,08:00,1,6.0,6.0
French 10-y Bond Auction,EUR,2025.10.02,08:55,1,0,3.57
Unemployment Rate,EUR,2025.10.02,09:00,1,6.2,6.2
Challenger Job Cuts y/y,USD,2025.10.02,10:10,1,0,13.3
FOMC Member Logan Speaks,USD,2025.10.02,14:30,1,0,0
Natural Gas Storage,USD,2025.10.02,14:30,1,66000000000.0,75000000000.0
Gov Council Member Mendes Speaks,CAD,2025.10.02,17:25,1,0,0
FOMC Member Goolsbee Speaks,USD,2025.10.02,18:30,1,0,0
Unemployment Rate,JPY,2025.10.02,23:30,1,2.4,2.3
Bank Holiday,CNY,2025.10.03,00:01,0,0,0
BOJ Gov Ueda Speaks,JPY,2025.10.03,01:05,3,0,0
German Bank Holiday,EUR,2025.10.03,05:00,0,0,0
French Industrial Production m/m,EUR,2025.10.03,06:45,1,0.3,-1.1
Spanish Services PMI,EUR,2025.10.03,07:15,1,53.3,53.2
Italian Services PMI,EUR,2025.10.03,07:45,1,51.5,51.5
French Final Services PMI,EUR,2025.10.03,07:50,1,48.9,48.9
German Final Services PMI,EUR,2025.10.03,07:55,1,52.5,52.5
Final Services PMI,EUR,2025.10.03,08:00,1,51.4,51.4
Italian Retail Sales m/m,EUR,2025.10.03,08:00,1,0.0,0.0
Final Services PMI,GBP,2025.10.03,08:30,1,51.9,51.9
PPI m/m,EUR,2025.10.03,09:00,1,-0.1,0.4
ECB President Lagarde Speaks,EUR,2025.10.03,09:40,2,0,0
FOMC Member Williams Speaks,USD,2025.10.03,10:05,1,0,0
Average Hourly Earnings m/m,USD,2025.10.03,12:30,3,0.3,0.3
Non-Farm Employment Change,USD,2025.10.03,12:30,3,52000.0,22000.0
Unemployment Rate,USD,2025.10.03,12:30,3,4.3,4.3
BOE Gov Bailey Speaks,GBP,2025.10.03,13:20,3,0,0
Final Services PMI,USD,2025.10.03,13:45,1,53.9,53.9
ISM Services PMI,USD,2025.10.03,14:00,3,51.8,52.0
FOMC Member Logan Speaks,USD,2025.10.03,17:30,1,0,0
FOMC Member Jefferson Speaks,USD,2025.10.03,17:40,1,0,0
Daylight Saving Time Shift,AUD,2025.10.04,16:00,0,0,0
